ACT_COMPOSITE,Enrolled,Stayed,Dropout,Dropout_Rate
13,14,8,6,42.86
36,5,3,2,40.00
15,64,45,19,29.69
14,25,19,6,24.00
17,221,177,44,19.91
18,306,250,56,18.30
16,147,122,25,17.01
19,351,297,54,15.38
0,62,53,9,14.52
20,429,372,57,13.29
23,525,464,61,11.62
21,531,470,61,11.49
22,560,500,60,10.71
24,727,656,71,9.77
25,491,448,43,8.76
27,366,338,28,7.65
32,128,120,8,6.25
29,282,266,16,5.67
34,56,53,3,5.36
31,198,188,10,5.05
26,418,397,21,5.02
28,332,316,16,4.82
30,238,228,10,4.20
33,98,96,2,2.04
35,20,20,0,0.00
12,3,3,0,0.00
